dates,close,index,evt
10/1/2014,1.494,74154.5,0
10/2/2014,1.471,73858,0
10/3/2014,1.467,74384.4,0
10/6/2014,1.467,74384.4,0
10/7/2014,1.467,74384.4,0
10/8/2014,1.433,72943.5,0
10/9/2014,1.49,75208,0
10/10/2014,1.46,73494.1,0
10/13/2014,1.479,75115.7,0
10/14/2014,1.463,74686.6,0
10/15/2014,1.456,74856,0
10/16/2014,1.44,74575.9,0
10/17/2014,1.456,75533.3,0
10/20/2014,1.463,76331.4,0
10/21/2014,1.475,77645.6,0
10/22/2014,1.494,78080.8,0
10/23/2014,1.494,79494.7,0
10/24/2014,1.517,79417.1,0
10/27/2014,1.583,79235.4,0
10/28/2014,1.56,79589.1,0
10/29/2014,1.56,79589.1,0
10/30/2014,1.537,79898.6,0
10/31/2014,1.533,80579.7,0
11/3/2014,1.533,80027.9,0
11/4/2014,1.544,80268.2,0
11/5/2014,1.537,78956.1,0
11/6/2014,1.479,77510.3,0
11/7/2014,1.456,77957.8,0
11/10/2014,1.463,77743.4,0
11/11/2014,1.467,78403.4,0
11/12/2014,1.467,80394.9,0
11/13/2014,1.456,80876.1,0
11/14/2014,1.46,81211.5,0
11/17/2014,1.448,80499.8,0
11/18/2014,1.444,81329.9,0
11/19/2014,1.456,81461.6,0
11/20/2014,1.463,82511.9,0
11/21/2014,1.471,83281.8,0
11/24/2014,1.46,83252,0
11/25/2014,1.398,83530.5,0
11/26/2014,1.44,84243.3,0
11/27/2014,1.487,84688.5,0
11/28/2014,1.517,86168.7,0
12/1/2014,1.471,86147.3,0
12/2/2014,1.452,84915.1,0
12/3/2014,1.456,84915.1,0
12/4/2014,1.548,86234.1,0
12/5/2014,1.541,85239.9,0
12/8/2014,1.479,84818.7,0
12/9/2014,1.463,83527.3,0
12/10/2014,1.452,84126.3,0
12/11/2014,1.46,84718.2,0
12/12/2014,1.456,83226.4,0
12/15/2014,1.448,82804.4,0
12/16/2014,1.371,79191.2,0
12/17/2014,1.398,80820.7,0
12/18/2014,1.429,83226.2,0
12/19/2014,1.429,83573.5,0
12/22/2014,1.429,85143.8,0
12/23/2014,1.46,84488,0
12/24/2014,1.46,84821.7,0
12/25/2014,1.46,84824.5,0
12/26/2014,1.456,84947.3,1
12/29/2014,1.437,84101.8,0
12/30/2014,1.448,84537.1,0
12/31/2014,1.444,85721.1,0
1/1/2015,1.444,85721.1,0
1/2/2015,1.444,85458.9,0
1/5/2015,1.44,86462.6,0
1/6/2015,1.437,86909.6,0
1/7/2015,1.429,86776.6,0
1/8/2015,1.433,87689.6,0
1/9/2015,1.437,87648.4,0
1/12/2015,1.483,87864.7,0
1/13/2015,1.51,88313.5,0
1/14/2015,1.471,87563.5,0
1/15/2015,1.487,87742.8,0
1/16/2015,1.494,87416.4,0
1/19/2015,1.487,88006.5,0
1/20/2015,1.452,89200.5,0
1/21/2015,1.452,90312.8,0
1/22/2015,1.448,90902.8,0
1/23/2015,1.44,90736,0
1/26/2015,1.429,91412.9,0
1/27/2015,1.421,91150,0
1/28/2015,1.417,90341.6,0
1/29/2015,1.398,88557.8,0
1/30/2015,1.41,88945.8,0
2/2/2015,1.417,89712.8,1
2/3/2015,1.413,87508.5,0
2/4/2015,1.417,85910.1,0
2/5/2015,1.406,85789.3,0
2/6/2015,1.394,84987.4,0
2/9/2015,1.394,84574.3,0
2/10/2015,1.375,83116.4,0
2/11/2015,1.371,83429.5,0
2/12/2015,1.444,86082.5,0
2/13/2015,1.413,85809.3,0
2/16/2015,1.417,86040.5,0
2/17/2015,1.413,84424.9,0
2/18/2015,1.406,85441.7,0
2/19/2015,1.429,86414.3,0
2/20/2015,1.425,85488.9,0
2/23/2015,1.548,86288.3,0
2/24/2015,1.671,86691.2,0
2/25/2015,1.648,86733.5,0
2/26/2015,1.698,85915.4,0
2/27/2015,1.656,84147.5,0
3/2/2015,1.695,83946.9,0
3/3/2015,1.648,84303.9,0
3/4/2015,1.591,82067.2,0
3/5/2015,1.625,80779.6,0
3/6/2015,1.652,80310.2,0
3/9/2015,1.591,80645.4,0
3/10/2015,1.517,77977.5,0
3/11/2015,1.471,78277,0
3/12/2015,1.49,78293.2,0
3/13/2015,1.479,76642.1,0
3/16/2015,1.448,78195.7,1
3/17/2015,1.467,80030.6,0
3/18/2015,1.475,79942.3,0
3/19/2015,1.502,81922,0
3/20/2015,1.548,82506.4,0
3/23/2015,1.51,83742,0
3/24/2015,1.475,82032.6,0
3/25/2015,1.479,82649.2,0
3/26/2015,1.494,81482.4,0
3/27/2015,1.506,80894.1,0
3/30/2015,1.517,82184,0
3/31/2015,1.51,80846,0
4/1/2015,1.537,81208.5,0
4/2/2015,1.548,81676.4,0
4/3/2015,1.556,82994.3,0
4/6/2015,1.506,83130.2,0
4/7/2015,1.49,82465.9,0
4/8/2015,1.502,82799.4,0
4/9/2015,1.517,83513.6,0
4/10/2015,1.51,82645.8,0
4/13/2015,1.529,81937.6,0
4/14/2015,1.537,82319.7,0
4/15/2015,1.517,81357.5,0
4/16/2015,1.525,82436.7,0
4/17/2015,1.529,82417.7,0
4/20/2015,1.487,82302.6,0
4/21/2015,1.467,84277.6,0
4/22/2015,1.479,83780.4,0
4/23/2015,1.479,83780.4,0
4/24/2015,1.487,85551.3,0
4/27/2015,1.537,86401.9,0
4/28/2015,1.544,86209.5,0
4/29/2015,1.529,85978.4,0
4/30/2015,1.521,83947,0
5/1/2015,1.521,83947,0
5/4/2015,1.529,84018.9,0
5/5/2015,1.517,83380.7,0
5/6/2015,1.498,82441.4,0
5/7/2015,1.529,82570.2,0
5/8/2015,1.56,84059.9,0
5/11/2015,1.571,84752.8,0
5/12/2015,1.575,85363.5,0
5/13/2015,1.579,86417.5,0
5/14/2015,1.818,87243.7,0
5/15/2015,2.137,87604.9,0
5/18/2015,2.515,88651.9,0
5/19/2015,2.515,88651.9,0
5/20/2015,3,87791.1,0
5/21/2015,3.158,86565,0
5/22/2015,2.58,85803.9,0
5/25/2015,2.334,84567,0
5/26/2015,2.226,83649.4,0
5/27/2015,2.045,84292,0
5/28/2015,1.964,83569.6,0
5/29/2015,2.08,82981.1,0
6/1/2015,1.926,80429.1,1
6/2/2015,1.98,81420.2,0
6/3/2015,1.956,83393.6,0
6/4/2015,2.157,82499,0
6/5/2015,2.068,81943.4,0
6/8/2015,1.718,77805.4,0
6/9/2015,1.725,78146.3,0
6/10/2015,1.895,79747.9,0
6/11/2015,1.883,80845.2,0
6/12/2015,1.837,80532.5,0
6/15/2015,1.799,78951.4,0
6/16/2015,1.787,80183.8,0
6/17/2015,1.779,80713.3,0
6/18/2015,1.783,81932.5,0
6/19/2015,1.768,82454.4,0
6/22/2015,1.768,83426.2,0
6/23/2015,1.779,83068.5,0
6/24/2015,1.826,84140.6,0
6/25/2015,1.791,83277.1,0
6/26/2015,1.802,83546.1,0
6/29/2015,1.752,81756.2,0
6/30/2015,1.764,82249.5,0
7/1/2015,1.756,81681.7,0
7/2/2015,1.76,81880,0
7/3/2015,1.914,81217,0
7/6/2015,1.86,82365.9,0
7/7/2015,1.799,81572.3,0
7/8/2015,1.791,80386.6,0
7/9/2015,1.81,82286.3,0
7/10/2015,1.802,82791.9,0
7/13/2015,2.114,83388.3,0
7/14/2015,2.122,83041.1,0
7/15/2015,2.288,82727.9,0
7/16/2015,2.292,82789.8,0
7/17/2015,2.292,82789.8,0
7/20/2015,2.241,81320,0
7/21/2015,2.172,81583.6,0
7/22/2015,2.191,81222.4,0
7/23/2015,1.972,78336.6,0
7/24/2015,2.018,78712.1,0
7/27/2015,2.01,77352,0
7/28/2015,2.076,78024,0
7/29/2015,2.022,78079.8,0
7/30/2015,2.022,78271.5,0
7/31/2015,2.06,79909.7,0
8/3/2015,2.099,78164.1,0
8/4/2015,2.06,78234.9,0
8/5/2015,2.122,78134.3,0
8/6/2015,2.084,78803.1,0
8/7/2015,2.037,78427.1,0
8/10/2015,1.914,77495.3,0
8/11/2015,1.949,79720,0
8/12/2015,1.841,78174.8,0
8/13/2015,1.833,77085.5,0
8/14/2015,1.849,77309,0
8/17/2015,1.818,76922.4,1
8/18/2015,1.822,75960.1,0
8/19/2015,1.802,75299.6,0
8/20/2015,1.791,74681.8,0
8/21/2015,1.772,73797.8,0
8/24/2015,1.748,71342,0
8/25/2015,1.718,73509.7,0
8/26/2015,1.66,73615.9,0
8/27/2015,1.695,74813.5,0
8/28/2015,1.679,74641.6,0
8/31/2015,1.802,75210.4,0
9/1/2015,1.845,73569.7,0
9/2/2015,1.783,73656.1,0
9/3/2015,1.779,74004.1,0
9/4/2015,1.764,72950.1,0
9/7/2015,1.722,71865.8,0
9/8/2015,1.748,72051.8,0
9/9/2015,1.725,72003.3,0
9/10/2015,1.714,71846.5,0
9/11/2015,1.714,71350.9,0
9/14/2015,1.668,71299.4,1
9/15/2015,1.675,73173.4,0
9/16/2015,1.66,74149.5,0
9/17/2015,1.66,74980.6,0
9/18/2015,1.664,75099,0
9/21/2015,1.675,75860.7,0
9/22/2015,1.671,74993.7,0
9/23/2015,1.679,74610.2,0
9/24/2015,1.679,74610.2,0
9/25/2015,1.679,74610.2,0
9/28/2015,1.664,73315,0
9/29/2015,1.675,74257.6,0
9/30/2015,1.668,74205.5,0
10/1/2015,1.629,74531,0
10/2/2015,1.602,74396.6,0
10/5/2015,1.621,76902.5,0
10/6/2015,1.698,77258.6,0
10/7/2015,1.718,78698.2,0
10/8/2015,1.687,78661,0
10/9/2015,1.695,79214.9,0
10/12/2015,1.683,79300.1,0
10/13/2015,1.648,78358.6,0
10/14/2015,1.652,79380.2,0
10/15/2015,1.656,79263.3,0
10/16/2015,1.652,78483.5,0
10/19/2015,1.698,79734.5,0
10/20/2015,1.718,80496.5,0
10/21/2015,1.714,79765.3,0
10/22/2015,1.706,80255.9,0
10/23/2015,1.695,80124.8,0
10/26/2015,1.644,79262.3,0
10/27/2015,1.598,78662.5,0
10/28/2015,1.583,78536.3,0
10/29/2015,1.583,78536.3,0
10/30/2015,1.594,79409,0
11/2/2015,1.652,83693.6,0
11/3/2015,1.679,82913.9,0
11/4/2015,1.698,83684.1,0
11/5/2015,1.679,82955.7,0
11/6/2015,1.652,81930.2,0
11/9/2015,1.641,82050.1,0
11/10/2015,1.641,81174.1,0
11/11/2015,1.633,81718,0
11/12/2015,1.641,82143.4,0
11/13/2015,1.644,81878.8,0
11/16/2015,1.633,81046.4,0
11/17/2015,1.668,81152.9,0
11/18/2015,1.656,80514.2,0
11/19/2015,1.671,80441.2,0
11/20/2015,1.656,80681.7,0
11/23/2015,1.671,79744.8,1
11/24/2015,1.552,76243,0
11/25/2015,1.548,76836.5,0
11/26/2015,1.467,74997.6,0
11/27/2015,1.483,75638.4,0
11/30/2015,1.477,75232.8,1
12/1/2015,1.48,76785.5,0
12/2/2015,1.5,76395,0
12/3/2015,1.49,75452.8,0
12/4/2015,1.47,74265.3,0
12/7/2015,1.47,73908.9,0
12/8/2015,1.45,73100.9,0
12/9/2015,1.432,74583.7,0
12/10/2015,1.39,72354.2,0
12/11/2015,1.345,70280.3,0
12/14/2015,1.316,69308.7,0
12/15/2015,1.309,72156.8,0
12/16/2015,1.356,72831.8,0
12/17/2015,1.377,73711.9,0
12/18/2015,1.363,72460.4,0
12/21/2015,1.375,73328.2,0
12/22/2015,1.366,73102.1,0
12/23/2015,1.375,74044.9,0
12/24/2015,1.375,74050.4,0
12/25/2015,1.379,74189.5,0
12/28/2015,1.383,74243.2,1
12/29/2015,1.366,73912.6,0
12/30/2015,1.36,73200.7,0
12/31/2015,1.361,71727,0
1/1/2016,1.361,71727,0
1/4/2016,1.317,70518.4,0
1/5/2016,1.325,70688.1,0
1/6/2016,1.326,71197.9,0
1/7/2016,1.325,71495.9,0
1/8/2016,1.315,70613.2,0
1/11/2016,1.319,71049,0
1/12/2016,1.327,71740.4,0
1/13/2016,1.33,72508.7,0
1/14/2016,1.326,71940.6,0
1/15/2016,1.326,71062,0
1/18/2016,1.323,71039.7,0
1/19/2016,1.266,71073.2,0
1/20/2016,1.213,69604,0
1/21/2016,1.202,68567.9,0
1/22/2016,1.192,70243.9,0
1/25/2016,1.198,70539,0
1/26/2016,1.199,71808.9,0
1/27/2016,1.199,72052.9,0
1/28/2016,1.313,72427.4,0
1/29/2016,1.29,73481.1,0
2/1/2016,1.283,73447.7,0
2/2/2016,1.302,72506.2,0
2/3/2016,1.299,73267.4,0
2/4/2016,1.325,74505.4,0
2/5/2016,1.328,74203.5,0
2/8/2016,1.309,72005.2,1
2/9/2016,1.272,71415.2,0
2/10/2016,1.259,71614.2,0
2/11/2016,1.279,70941.6,0
2/12/2016,1.302,70937.4,0
2/15/2016,1.271,71008.1,0
2/16/2016,1.267,70949.2,0
2/17/2016,1.325,72805.1,0
2/18/2016,1.443,73446.5,0
2/19/2016,1.41,73015.4,0
2/23/2016,1.437,75499.8,0
2/24/2016,1.403,74067.2,0
2/25/2016,1.4,75201.9,0
2/26/2016,1.354,74929,0
2/29/2016,1.321,75814.4,0
3/1/2016,1.334,75955.4,0
3/2/2016,1.386,76788,0
3/3/2016,1.356,76828.3,0
3/4/2016,1.357,77191.1,0
3/7/2016,1.373,77483.9,1
3/8/2016,1.36,77682.9,0
3/9/2016,1.376,78738.2,0
3/10/2016,1.346,79024.7,0
3/11/2016,1.346,79380.2,0
3/14/2016,1.346,80110.9,1
3/15/2016,1.34,79031.1,0
3/16/2016,1.344,79369.2,0
3/17/2016,1.358,81377.1,0
3/18/2016,1.362,82943.4,0
3/21/2016,1.363,83402.7,0
3/22/2016,1.333,81766.1,0
3/23/2016,1.329,80383.7,0
3/24/2016,1.328,81358.4,0
3/25/2016,1.333,81356.5,0
3/28/2016,1.338,81344.5,0
3/29/2016,1.333,81733.6,0
3/30/2016,1.343,82917.8,0
3/31/2016,1.337,83268,0
4/1/2016,1.334,82359.4,0
4/4/2016,1.329,83872.9,0
4/5/2016,1.329,82964.1,0
4/6/2016,1.39,81511.3,0
4/7/2016,1.372,81164.7,0
4/8/2016,1.364,82502.1,0
4/11/2016,1.376,83987.5,1
4/12/2016,1.393,83719.8,0
4/13/2016,1.414,85696.7,0
4/14/2016,1.464,85785,0
4/15/2016,1.498,85573.3,0
4/18/2016,1.667,86343.6,0
4/19/2016,1.671,86251,0
4/20/2016,1.687,85550.2,0
4/21/2016,1.608,85670.8,0
4/22/2016,1.648,85828.7,0
4/25/2016,1.591,85109.4,0
4/26/2016,1.55,85756.4,0
4/27/2016,1.604,85374.2,0
4/28/2016,1.607,85477.8,0
4/29/2016,1.598,85327.8,0
5/2/2016,1.564,83829.9,0
5/3/2016,1.487,81069.8,0
5/4/2016,1.476,79382.6,0
5/5/2016,1.46,78698.8,0
5/6/2016,1.71,78368.1,0
5/9/2016,1.867,79062.1,0
5/10/2016,1.762,78802.4,0
5/11/2016,1.695,79027.8,0
5/12/2016,1.708,78304.2,0
5/13/2016,1.708,77808.4,0
5/16/2016,1.685,76999.7,0
5/17/2016,1.695,77277.2,0
5/18/2016,1.715,77243.9,0
5/19/2016,1.715,77243.9,0
5/20/2016,1.696,76357.7,0
5/23/2016,1.665,76765.9,0
5/24/2016,1.673,79434.6,0
5/25/2016,1.681,78609.1,0
5/26/2016,1.647,78035.6,0
5/27/2016,1.611,78028.9,0
5/30/2016,1.584,78535.2,0
5/31/2016,1.618,77803.4,0
6/1/2016,1.647,77034.9,0
6/2/2016,1.655,76272.1,0
6/3/2016,1.664,78139.5,0
6/6/2016,1.705,78592.8,0
6/7/2016,1.668,78157.6,0
6/8/2016,1.664,78832.6,0
6/9/2016,1.679,77711.7,0
6/10/2016,1.782,76887.3,0
6/13/2016,1.715,76534.2,0
6/14/2016,1.752,75759.5,0
6/15/2016,1.801,76237.4,0
6/16/2016,1.745,74671.7,0
6/17/2016,1.741,75430.5,0
6/20/2016,1.748,77523.1,0
6/21/2016,1.785,77531.4,0
6/22/2016,1.564,77267.5,0
6/23/2016,1.585,77989.9,0
6/24/2016,1.541,75366,0
6/27/2016,1.525,75161.2,0
6/28/2016,1.536,76929.3,0
6/29/2016,1.842,76712,0
6/30/2016,1.986,76817.2,0
7/1/2016,1.847,77952.1,0
7/4/2016,1.832,78387.7,0
7/5/2016,1.832,78387.7,0
7/6/2016,1.832,78387.7,0
7/7/2016,1.832,78387.7,0
7/8/2016,1.833,78019.5,0
7/11/2016,1.923,79235,0
7/12/2016,1.878,81141.6,0
7/13/2016,1.881,81321.7,0
7/14/2016,1.861,82589.8,0
7/15/2016,1.83,82825.4,0
7/18/2016,1.557,76957.6,0
7/19/2016,1.571,76177.8,0
7/20/2016,1.52,74902.8,0
7/21/2016,1.44,71595,0
7/22/2016,1.484,71738.4,0
7/25/2016,1.562,74174,0
7/26/2016,1.562,73689.4,0
7/27/2016,1.587,75075.7,0
7/28/2016,1.596,75244.1,0
7/29/2016,1.588,75405.5,0
8/1/2016,1.624,76711.7,0
8/2/2016,1.61,75803.9,0
8/3/2016,1.591,74552.1,0
8/4/2016,1.598,76125.6,0
8/5/2016,1.596,76065.7,0
8/8/2016,1.622,77779.1,0
8/9/2016,1.633,78524.9,0
8/10/2016,1.618,77955.6,0
8/11/2016,1.622,79033.6,0
8/12/2016,1.605,78228.6,0
8/15/2016,1.61,78472.6,0
8/16/2016,1.588,77707.1,0
8/17/2016,1.613,78147.8,0
8/18/2016,1.605,77970.9,0
8/19/2016,1.605,78145.6,0
8/22/2016,1.602,77953.3,0
8/23/2016,1.59,77333.6,0
8/24/2016,1.533,76116.3,0
8/25/2016,1.557,76789.9,0
8/26/2016,1.544,77119.6,0
8/29/2016,1.584,76118.8,0
8/30/2016,1.584,76118.8,0
8/31/2016,1.59,75967.6,0
9/1/2016,1.579,75852.8,0
9/2/2016,1.598,76884.3,0
9/5/2016,1.695,77791.6,0
9/6/2016,1.659,77994.8,0
9/7/2016,1.728,77643.2,0
9/8/2016,1.698,77843.5,0
9/9/2016,1.747,77053.5,0
9/12/2016,1.747,77053.5,1
9/13/2016,1.747,77053.5,0
9/14/2016,1.747,77053.5,0
9/15/2016,1.747,77053.5,0
9/16/2016,1.725,76020.3,0
9/19/2016,1.895,77670.8,0
9/20/2016,1.938,77313.5,0
9/21/2016,2.037,77915.9,0
9/22/2016,2.026,79795.9,0
9/23/2016,2.027,79756.4,0
9/26/2016,2.311,76725.7,0
9/27/2016,2.245,77160.7,0
9/28/2016,2.395,77677.8,0
9/29/2016,2.434,77076.8,0
9/30/2016,2.477,76488.4,0
10/3/2016,2.719,77225.4,0
10/4/2016,2.711,77057.8,0
10/5/2016,2.864,77853.6,0
10/6/2016,2.796,77894.7,0
10/7/2016,2.765,77976,0
10/10/2016,2.67,77835.3,0
10/11/2016,2.741,77643.6,0
10/12/2016,2.636,77461.3,0
10/13/2016,2.603,76810.3,0
10/14/2016,2.619,77554.2,0
10/17/2016,2.634,77437.6,0
10/18/2016,2.697,78340.4,0
10/19/2016,2.619,79209.9,0
10/20/2016,2.546,79252.4,0
10/21/2016,2.546,78843.7,0
10/24/2016,3.055,79932.5,0
10/25/2016,3.483,79433.3,0
10/26/2016,3.235,79397.9,0
10/27/2016,3.019,78739.2,0
10/28/2016,3.035,78332.9,0
10/31/2016,2.842,78536.2,0
11/1/2016,2.691,77428.6,0
11/2/2016,2.657,77171.6,0
11/3/2016,2.571,76681.4,0
11/4/2016,2.391,74267.2,0
11/7/2016,2.485,75682,0
11/8/2016,2.55,76367.8,0
11/9/2016,2.488,76209,0
11/10/2016,2.454,76360.4,0
11/11/2016,2.388,75174.2,0
11/14/2016,2.386,74419.1,0
11/15/2016,2.355,75150.6,0
11/16/2016,2.309,74759.1,0
11/17/2016,2.596,75136.2,0
11/18/2016,2.531,75639,0
11/21/2016,2.488,75543.6,0
11/22/2016,2.494,75812,0
11/23/2016,2.405,75036.9,0
11/24/2016,2.317,74193.1,0
11/25/2016,2.352,74363.5,0
11/28/2016,2.379,74990.2,0
11/29/2016,2.328,74205.5,0
11/30/2016,2.258,73995.2,0
12/1/2016,2.147,72519.9,0
12/2/2016,2.174,73390.9,0
12/5/2016,2.172,73599.7,0
12/6/2016,2.221,75433.3,0
12/7/2016,2.211,76030.8,0
12/8/2016,2.257,75929.3,0
12/9/2016,2.254,75727.3,0
12/12/2016,2.237,76239.6,0
12/13/2016,2.322,76995.3,0
12/14/2016,2.633,76880.9,0
12/15/2016,2.482,77678.6,0
12/16/2016,2.499,77589.6,0
12/19/2016,2.557,77157.8,0
12/20/2016,2.557,77807.9,0
12/21/2016,2.623,77619.5,0
12/22/2016,2.791,77404.7,0
12/23/2016,2.714,76972.1,0
12/26/2016,2.788,77028.5,0
12/27/2016,2.534,76699.4,0
12/28/2016,2.494,77547.7,0
12/29/2016,2.513,77835.9,0
12/30/2016,2.488,78138.7,0
1/2/2017,2.493,77754.5,0
1/3/2017,2.443,76618.2,0
1/4/2017,2.446,76143.6,0
1/5/2017,2.426,76386.3,0
1/6/2017,2.442,77106.6,0
1/9/2017,2.423,77394.4,0
1/10/2017,2.412,77393.7,0
1/11/2017,2.402,77666.6,0
1/12/2017,2.42,80891,0
1/13/2017,2.425,81524.3,0
1/16/2017,2.496,81711.7,0
1/17/2017,2.473,82362.8,0
1/18/2017,2.506,82779.3,0
1/19/2017,2.565,82300.3,0
1/20/2017,2.545,83067.1,0
1/23/2017,2.482,83047.8,0
1/24/2017,2.48,84207.9,0
1/25/2017,2.493,83128.3,0
1/26/2017,2.534,83826.5,0
1/27/2017,2.476,83827.4,0
1/30/2017,2.533,86237.5,0
1/31/2017,2.482,86295.7,0
2/1/2017,2.494,86848,0
2/2/2017,2.491,87394.2,0
2/3/2017,2.494,88389.5,0
2/6/2017,2.497,87357.9,0
2/7/2017,2.48,87476.7,0
2/8/2017,2.493,88249.1,0
2/9/2017,2.503,88830.2,0
2/10/2017,2.499,87473.3,0
2/13/2017,2.483,88578.3,0
2/14/2017,2.488,88082.2,0
2/15/2017,2.476,87882,0
2/16/2017,2.471,88186.9,0
2/17/2017,2.451,88830.4,0
2/20/2017,2.359,88587.7,1
2/21/2017,2.379,88965.1,0
2/22/2017,2.318,88531.3,0
2/23/2017,2.348,89138.4,0
2/24/2017,2.395,88258.5,0
2/27/2017,2.417,87765.4,0
2/28/2017,2.317,87478.3,0
3/1/2017,2.258,89320.3,0
3/2/2017,2.261,89933.9,0
3/3/2017,2.221,89722,0
3/6/2017,2.192,91045,0
3/7/2017,2.177,90813.6,0
3/8/2017,2.044,89484.9,0
3/9/2017,1.961,89002.6,0
3/10/2017,2.038,89611.4,0
3/13/2017,2.083,89429.7,0
3/14/2017,2.103,89136.5,0
3/15/2017,2.103,89445.5,0
3/16/2017,2.021,90268.3,0
3/17/2017,1.998,90491.4,0
3/20/2017,1.973,90902.1,0
3/21/2017,1.997,90606.5,0
3/22/2017,2,89809.1,0
3/23/2017,1.98,89764.1,0
3/24/2017,1.976,90382.7,0
3/27/2017,1.967,89695,0
3/28/2017,1.913,90181.7,0
3/29/2017,1.856,89269.7,0
3/30/2017,1.853,89282.3,0
3/31/2017,1.876,88947.4,0
4/3/2017,1.893,88669.5,0
4/4/2017,1.866,88612.5,0
4/5/2017,1.881,89037.5,0
4/6/2017,1.876,88679,0
4/7/2017,1.867,88497.3,0
4/10/2017,1.936,91240.5,0
4/11/2017,1.916,90904.5,0
4/12/2017,1.898,90952.2,0
4/13/2017,1.867,89870.7,0
4/14/2017,1.852,90063.7,0
4/17/2017,1.869,90653.8,0
4/18/2017,1.887,91373.8,0
4/19/2017,1.859,90804.1,0
4/20/2017,1.872,92039.4,0
4/21/2017,1.864,92423.9,0
4/24/2017,1.862,93802.8,0
4/25/2017,1.876,94634.9,0
4/26/2017,1.866,94522.3,0
4/27/2017,1.87,94282.5,0
4/28/2017,1.864,94655.3,0
5/1/2017,1.864,94655.3,0
5/2/2017,1.869,94355.9,0
5/3/2017,1.856,93862.7,0
5/4/2017,1.855,93038.5,0
5/5/2017,1.85,93928.4,0
5/8/2017,1.789,93832.7,0
5/9/2017,1.832,95323.4,0
5/10/2017,1.946,96194.2,0
5/11/2017,1.879,95114.1,0
5/12/2017,2.255,94996.4,0
5/15/2017,2.523,95587.8,0
5/16/2017,2.457,96161.5,0
5/17/2017,2.295,95725,0
5/18/2017,2.343,95147.3,0
5/19/2017,2.343,95147.3,0
5/22/2017,2.397,96400,0
5/23/2017,2.397,97717.5,0
5/24/2017,2.272,98313.8,0
5/25/2017,2.265,97712.9,0
5/26/2017,2.18,97533.3,0
5/29/2017,2.257,97726,0
5/30/2017,2.326,97347.6,0
5/31/2017,2.442,97541.6,0
6/1/2017,2.371,97365.8,0
6/2/2017,2.388,98867.9,0
6/5/2017,2.503,98192,0
6/6/2017,2.446,98331.5,0
6/7/2017,2.502,97616.5,0
6/8/2017,2.406,97977.5,0
6/9/2017,2.419,98942.9,0
6/12/2017,2.466,99442.1,0
6/13/2017,2.457,99299.7,0
6/14/2017,2.449,99636.3,0
6/15/2017,2.335,98737,0
6/16/2017,2.346,98192.5,0
6/19/2017,2.362,99332.1,0
6/20/2017,2.346,99269.3,0
6/21/2017,2.24,99390.1,0
6/22/2017,2.257,100072,0
6/23/2017,2.215,99638.6,0
6/26/2017,2.215,99638.6,0
6/27/2017,2.215,99638.6,0
6/28/2017,2.22,100618,0
6/29/2017,2.2,100190,0
6/30/2017,2.2,100440,0
7/3/2017,2.367,100522,0
7/4/2017,2.313,101208,0
7/5/2017,2.246,100745,0
7/6/2017,2.205,100627,0
7/7/2017,2.246,100084,0
7/10/2017,2.29,101097,0
7/11/2017,2.283,103183,0
7/12/2017,2.249,103810,0
7/13/2017,2.276,104210,0
7/14/2017,2.263,105176,0
7/17/2017,2.263,106217,0
7/18/2017,2.273,105718,0
7/19/2017,2.307,107418,0
7/20/2017,2.347,106736,0
7/21/2017,2.307,106843,0
7/24/2017,2.34,106711,0
7/25/2017,2.34,107041,0
7/26/2017,2.364,107206,0
7/27/2017,2.361,108392,0
7/28/2017,2.377,107700,0
7/31/2017,2.377,107531,0
8/1/2017,2.32,106147,0
8/2/2017,2.334,106525,0
8/3/2017,2.334,107154,0
8/4/2017,2.34,108545,0
8/7/2017,2.371,109781,0
8/8/2017,2.374,109639,0
8/9/2017,2.33,108715,0
8/10/2017,2.31,107800,0
8/11/2017,2.276,106963,0
8/14/2017,2.307,109537,0
8/15/2017,2.283,106913,0
8/16/2017,2.243,106862,0
8/17/2017,2.219,106825,0
8/18/2017,2.246,107202,0
8/21/2017,2.28,108615,0
8/22/2017,2.286,108595,0
8/23/2017,2.269,108953,0
8/24/2017,2.256,109154,0
8/25/2017,2.283,109755,0
8/28/2017,2.273,110340,0
8/29/2017,2.415,110423,0
8/30/2017,2.415,110423,0
8/31/2017,2.731,110011,0
9/1/2017,2.731,110011,0
9/4/2017,2.731,110011,0
9/5/2017,2.742,108873,0
9/6/2017,2.705,109612,0
9/7/2017,2.745,109743,0
9/8/2017,2.812,108452,0
9/11/2017,2.789,109458,1
9/12/2017,2.758,109130,0
9/13/2017,2.762,108156,0
9/14/2017,2.914,108244,0
9/15/2017,2.876,107742,0
9/18/2017,2.748,106535,0
9/19/2017,2.61,104918,0
9/20/2017,2.637,105324,0
9/21/2017,2.661,104001,0
9/22/2017,2.603,104123,0
9/25/2017,2.58,102270,0
9/26/2017,2.61,103929,0
9/27/2017,2.512,101218,0
9/28/2017,2.553,102651,0
9/29/2017,2.58,102908,0
10/2/2017,2.691,103931,0
10/3/2017,2.63,103908,0
10/4/2017,2.62,104548,0
10/5/2017,2.678,104334,0
10/6/2017,2.647,104138,0
10/9/2017,2.563,101298,0
10/10/2017,2.627,103394,0
10/11/2017,2.701,103816,0
10/12/2017,2.752,105932,0
10/13/2017,2.725,106226,0
10/16/2017,2.903,106475,0
